,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CASP8AP2,0.23234701,0.23562606,0.24343385,-4e-45,0.2417995,-1e-44,0.24032062,0.24684815,0.23186196,0.23450428,0.23529899,-1.3e-44,-1.1e-44,0.23891571,1.5523214e-07,0.23585433
CASQ1,-0.00021412148,0.3507353,-0.00024149059,-3e-45,0.35944358,-1e-44,-0.0002239026,-0.00022063717,0.3455337,-0.00021897808,0.35054082,-1e-44,-1.1e-44,0.35544553,1.5772133e-07,0.35229203
CAST,-0.00030863256,0.36766896,-0.00034243122,-3e-45,0.37685257,-1e-44,-0.00032297327,-0.00032023623,0.36216247,-0.0003139582,0.36752164,-1e-44,-1.1e-44,0.3726324,1.6752892e-07,0.36925617
CASZ1,0.055859476,0.3487473,0.05699704,-4e-45,0.35767967,-1.1e-44,0.057286628,0.059967212,0.34332603,0.056313396,0.3486226,-1.1e-44,-1.3e-44,0.35354862,1.8299228e-07,0.3498498
CAT,0.13537112,0.3360563,0.14060378,-4e-45,0.3448989,-1.1e-44,0.13937785,0.14432949,0.33062097,0.13674854,0.3359683,-1.4e-44,-1.4e-44,0.34078345,1.9918467e-07,0.3367076
CATIP,0.055775106,0.30339506,0.057367913,-4e-45,0.3109611,-1e-44,0.057638653,0.05967781,0.29887557,0.056042604,0.30311948,-1e-44,-1.1e-44,0.30747807,1.4672365e-07,0.30456614
CATSPER1,0.26366448,0.13506192,0.2773316,-4e-45,0.13832071,-7e-45,0.27357775,0.27965605,0.13319157,0.2657956,0.1344302,-8e-45,-7e-45,0.1368075,8.8381704e-08,0.13525555
CAV1,0.052784503,0.35169795,0.053738922,-4e-45,0.36070812,-1.1e-44,0.054088302,0.056715325,0.34622842,0.05321262,0.35158032,-1.1e-44,-1.3e-44,0.35654148,1.8333861e-07,0.35281423
CBFA2T2,0.21272036,0.18611452,0.22332934,-4e-45,0.19072361,-7e-45,0.22056621,0.22579272,0.18339989,0.21443494,0.18560214,-8e-45,-8e-45,0.18858758,1.1201189e-07,0.18653294
CBFA2T3,0.1990782,0.20974225,0.20876752,-4e-45,0.215013,-8e-45,0.20627424,0.21141256,0.20660368,0.2007218,0.20929518,-1e-44,-1e-44,0.21256807,1.2566086e-07,0.21020597
CBFB,0.09723928,0.30605036,0.10087353,-4e-45,0.3138482,-1e-44,0.100358054,0.10371261,0.30133882,0.09802647,0.30582386,-1.1e-44,-1.1e-44,0.31024057,1.6522421e-07,0.30697215
CBL,0.25849146,0.3087063,0.27014273,-6e-45,0.31717753,-1.3e-44,0.2665664,0.27492732,0.30340207,0.26126766,0.30864882,-1.7e-44,-1.5e-44,0.3131957,2.2070996e-07,0.3086704
CBLB,0.25303954,0.29022205,0.26460594,-6e-45,0.29811636,-1.3e-44,0.26112473,0.2690577,0.28530347,0.25567347,0.29009756,-1.5e-44,-1.4e-44,0.2944098,2.0454809e-07,0.29024613
CBLL1,0.23167744,0.2366782,0.24272022,-4e-45,0.24288087,-1e-44,0.23962018,0.24614191,0.23289543,0.23383078,0.23635398,-1.3e-44,-1.1e-44,0.23998344,1.5581453e-07,0.23690882
CBR1,0.21570618,0.24600756,0.22585782,-4e-45,0.25243258,-1e-44,0.22306536,0.22922611,0.24209288,0.21770167,0.24569868,-1.3e-44,-1.1e-44,0.24943528,1.5755731e-07,0.2463187
CBR3,0.0846497,0.29993963,0.08771767,-4e-45,0.3075077,-1e-44,0.0874384,0.090319246,0.29539207,0.08525748,0.299681,-1e-44,-1.1e-44,0.3040137,1.5389796e-07,0.300945
CBR4,0.24415539,0.27712953,0.25541115,-6e-45,0.28459674,-1.1e-44,0.25209263,0.25956768,0.27250096,0.24662687,0.2769526,-1.4e-44,-1.3e-44,0.2810957,1.9137573e-07,0.27722576
CBWD1,0.227182,0.23922014,0.23797481,-4e-45,0.24548288,-1e-44,0.2349613,0.24138023,0.23540193,0.22929056,0.23889998,-1.3e-44,-1.1e-44,0.24255854,1.562418e-07,0.23947358
CBWD2,0.21025169,0.23345895,0.22025824,-4e-45,0.23948587,-1e-44,0.2175636,0.22337979,0.22981197,0.21212904,0.23310281,-1.1e-44,-1e-44,0.2366791,1.4598604e-07,0.23382114
CBWD3,0.22071344,0.21750581,0.23140338,-4e-45,0.22309059,-8e-45,0.22850278,0.234417,0.21414086,0.22265404,0.21710682,-1.1e-44,-1e-44,0.22048979,1.3723198e-07,0.21783003
CBWD5,0.22288552,0.24100178,0.23344594,-4e-45,0.2473024,-1e-44,0.23051485,0.23682645,0.23716253,0.22494864,0.2406833,-1.3e-44,-1.1e-44,0.24436158,1.5614542e-07,0.24127793
CBWD7,0.025469512,0.4124109,0.02444698,-4e-45,0.42314982,-1.3e-44,0.02534289,0.027981505,0.40582615,0.025810137,0.4124689,-1.4e-44,-1.5e-44,0.41817337,2.2085989e-07,0.41359788
CBX2,0.024221078,0.36072478,0.023659162,-4e-45,0.36990166,-1.1e-44,0.024555035,0.026429065,0.35517144,0.024335712,0.3606087,-1.1e-44,-1.3e-44,0.36566558,1.8145053e-07,0.3619964
CBX4,0.22641155,0.25851363,0.23697063,-6e-45,0.26535475,-1.1e-44,0.23398057,0.24064708,0.2543145,0.22858942,0.25825703,-1.3e-44,-1.1e-44,0.26215658,1.7089869e-07,0.2587427
CBX5,0.20672554,0.25384134,0.21634987,-4e-45,0.26046938,-1e-44,0.21373153,0.21972567,0.24980107,0.20864281,0.2535497,-1.3e-44,-1.1e-44,0.25737894,1.605394e-07,0.25419384
CBX6,0.09563929,0.35993358,0.09864824,-4e-45,0.36934942,-1.3e-44,0.09818768,0.1022508,0.35415676,0.0966267,0.35988587,-1.4e-44,-1.4e-44,0.36497587,2.0422006e-07,0.3607841
CBX7,0.22988352,0.2428293,0.24077454,-4e-45,0.2492107,-1e-44,0.23771137,0.2442643,0.23893031,0.23203994,0.24252385,-1.3e-44,-1.1e-44,0.2462292,1.5995617e-07,0.24306136
CBY1,0.06310653,0.3685494,0.06440536,-4e-45,0.37810516,-1.1e-44,0.06456651,0.06774837,0.3627103,0.06373,0.36849815,-1.3e-44,-1.4e-44,0.37367636,2.0018295e-07,0.36957943
CC2D1B,0.08680163,0.33319587,0.08964014,-4e-45,0.3417735,-1.1e-44,0.08933506,0.09275042,0.32798004,0.08757168,0.33304995,-1.1e-44,-1.3e-44,0.3378001,1.811108e-07,0.3341386
CC2D2A,-3.4778564e-05,0.3262024,-5.071953e-05,-3e-45,0.3342376,-8e-45,-3.6657602e-05,-3.1311214e-05,0.32142812,-3.8440226e-05,0.32594407,-8e-45,-1.1e-44,0.33055237,1.4448047e-07,0.32768968
CCAR2,0.32502645,0.0676852,0.34243667,-4e-45,0.06913966,-6e-45,0.3374874,0.34450787,0.06694819,0.3276353,0.06688939,-7e-45,-6e-45,0.06846049,5.7367796e-08,0.06761704
CCBL1,0.030690975,0.37068957,0.030351311,-4e-45,0.3801906,-1.1e-44,0.031129122,0.033341646,0.36491647,0.030925356,0.37061346,-1.1e-44,-1.3e-44,0.375799,1.9074132e-07,0.3719082
CCDC102A,0.05975606,0.3809173,0.060762532,-4e-45,0.39083338,-1.3e-44,0.060992897,0.06424553,0.37484363,0.0603889,0.38090408,-1.4e-44,-1.4e-44,0.38623503,2.0828801e-07,0.38194862
CCDC102B,0.09130337,0.3336966,0.09436138,-4e-45,0.3423059,-1.1e-44,0.093971044,0.097532175,0.32845578,0.092130706,0.33355683,-1.3e-44,-1.3e-44,0.3383159,1.8305235e-07,0.33461198
CCDC106,0.012943625,0.36116505,0.011814728,-4e-45,0.37031388,-1.1e-44,0.012924984,0.014457539,0.3556408,0.012921639,0.36103952,-1.1e-44,-1.3e-44,0.3660952,1.7716765e-07,0.36250275
CCDC107,0.019063815,0.3329937,0.018525712,-4e-45,0.34131658,-1e-44,0.019507274,0.02083113,0.32800898,0.019001685,0.3327807,-1e-44,-1.1e-44,0.3374875,1.5698693e-07,0.33433774
CCDC112,0.25811255,0.2890867,0.2699435,-6e-45,0.29696548,-1.3e-44,0.2663654,0.27443874,0.28417373,0.26080406,0.28896344,-1.5e-44,-1.4e-44,0.2932646,2.0540823e-07,0.28908247
CCDC127,0.087460235,0.33016416,0.09036229,-4e-45,0.33865288,-1.1e-44,0.09004332,0.09343636,0.32500634,0.08822601,0.33000875,-1.1e-44,-1.3e-44,0.33472127,1.7916886e-07,0.33110756
CCDC13,0.048127837,0.3524843,0.04884191,-4e-45,0.3615007,-1.1e-44,0.049280047,0.05177489,0.34701455,0.048502155,0.3523643,-1.1e-44,-1.3e-44,0.35733247,1.8346026e-07,0.35362685
CCDC130,0.23004845,0.28835008,0.24048695,-6e-45,0.29610348,-1.1e-44,0.23744145,0.2446396,0.28354576,0.2323927,0.28819662,-1.4e-44,-1.3e-44,0.29247165,1.952218e-07,0.28851295
CCDC136,0.021735944,0.40280354,0.020624466,-4e-45,0.41323924,-1.3e-44,0.021586917,0.02397526,0.39642224,0.021991543,0.40282577,-1.3e-44,-1.4e-44,0.40840778,2.121972e-07,0.404027
CCDC137,0.219996,0.25311905,0.23028967,-4e-45,0.25977412,-1e-44,0.22741896,0.2338119,0.24904868,0.22207314,0.25283813,-1.3e-44,-1.1e-44,0.2566663,1.6452643e-07,0.25339416
CCDC138,0.004208483,0.307692,0.0031850785,-3e-45,0.31519744,-8e-45,0.00443729,0.0049489364,0.3032599,0.0038617179,0.30737904,-8e-45,-1e-44,0.3117604,1.3384204e-07,0.3091615
CCDC14,0.21648216,0.26283225,0.22650218,-4e-45,0.269767,-1.1e-44,0.22370265,0.23012388,0.25858057,0.21855581,0.26258028,-1.3e-44,-1.1e-44,0.26652786,1.7083494e-07,0.2631136
CCDC141,0.20537049,0.18732926,0.21560073,-4e-45,0.19194856,-7e-45,0.21297784,0.21799432,0.1846154,0.20699963,0.18681449,-8e-45,-8e-45,0.18981077,1.0799243e-07,0.18778946
CCDC142,0.09147546,0.3596819,0.09427932,-4e-45,0.36907488,-1.3e-44,0.09389776,0.097828835,0.353924,0.09241071,0.35962927,-1.4e-44,-1.4e-44,0.3647136,2.0263427e-07,0.36055747
CCDC146,0.0071398914,0.400685,0.0053216293,-4e-45,0.41100317,-1.3e-44,0.0065602437,0.008469231,0.3943947,0.007207826,0.40068567,-1.3e-44,-1.4e-44,0.40623236,2.0575521e-07,0.40199795
CCDC149,0.035884984,0.34973493,0.036016144,-4e-45,0.35862362,-1.1e-44,0.03668551,0.038764425,0.34436095,0.03609786,0.34959376,-1.1e-44,-1.3e-44,0.35452017,1.7695149e-07,0.3509541
CCDC151,0.17823105,0.21432197,0.18683402,-4e-45,0.21965407,-8e-45,0.18473871,0.18929906,0.21116224,0.1796376,0.21386957,-1e-44,-8e-45,0.21718723,1.2201235e-07,0.21490213
CCDC152,0.25829083,0.27504793,0.2702728,-6e-45,0.28250438,-1.1e-44,0.2666849,0.2745663,0.27041334,0.2609272,0.27487803,-1.5e-44,-1.3e-44,0.2790036,1.9461137e-07,0.27506366
CCDC153,0.0034444258,0.33577546,0.0020987839,-4e-45,0.34412462,-1e-44,0.0033778995,0.004260376,0.33078775,0.0032022,0.33555603,-1e-44,-1.1e-44,0.34028828,1.5412235e-07,0.33720753
CCDC157,0.07381589,0.37260267,0.075607955,-4e-45,0.38232,-1.3e-44,0.07556757,0.07913639,0.36664718,0.07458727,0.37257564,-1.4e-44,-1.4e-44,0.377811,2.0658699e-07,0.37356332
CCDC159,0.25752172,0.29225728,0.26929116,-6e-45,0.3002294,-1.3e-44,0.26572573,0.2738254,0.28728324,0.26021892,0.29214406,-1.5e-44,-1.4e-44,0.2964845,2.0765805e-07,0.29225183
CCDC167,0.25839376,0.28618237,0.27026817,-6e-45,0.29397464,-1.3e-44,0.2666834,0.27472454,0.28132617,0.26107687,0.28604966,-1.5e-44,-1.4e-44,0.29031464,2.0325862e-07,0.28618082
CCDC170,0.017876424,0.33289048,0.017279975,-4e-45,0.34120524,-1e-44,0.018283717,0.019570336,0.3279114,0.017799541,0.33267504,-1e-44,-1.1e-44,0.33737987,1.585715e-07,0.33424142
CCDC171,-0.00030716165,0.37667662,-0.0003417991,-4e-45,0.3861323,-1e-44,-0.00032233447,-0.00031828388,0.37099034,-0.0003121054,0.37655973,-1e-44,-1.3e-44,0.38178322,1.7432177e-07,0.3782494
CCDC174,0.25968477,0.26657504,0.2718221,-6e-45,0.27378136,-1.1e-44,0.26820385,0.27600902,0.26210418,0.26230374,0.26637822,-1.4e-44,-1.3e-44,0.27039865,1.8853643e-07,0.2665952
CCDC18,0.25627485,0.28990266,0.2680059,-6e-45,0.29779926,-1.3e-44,0.26446307,0.27249128,0.2849796,0.25894716,0.28978032,-1.5e-44,-1.4e-44,0.29409057,2.0540908e-07,0.28990808
CCDC183,0.015830494,0.32396626,0.015222333,-4e-45,0.3320051,-1e-44,0.01626093,0.017358787,0.3191717,0.01569198,0.32371968,-8e-45,-1.1e-44,0.32831165,1.4917751e-07,0.32534274
CCDC186,0.22119783,0.22767481,0.23180896,-4e-45,0.23356773,-1e-44,0.22890384,0.234976,0.22410613,0.22318584,0.22731024,-1.1e-44,-1e-44,0.23082075,1.452634e-07,0.22798094
CCDC188,0.016610362,0.40007958,0.015270755,-4e-45,0.4104144,-1.3e-44,0.016329296,0.018521383,0.3937696,0.016791947,0.4000877,-1.3e-44,-1.4e-44,0.40563247,2.08331e-07,0.40133744
CCDC189,0.23170894,0.22853506,0.24283575,-4e-45,0.23449253,-1e-44,0.23973137,0.24613953,0.22491404,0.23382944,0.22818372,-1.1e-44,-1.1e-44,0.2317113,1.4952697e-07,0.2287777
CCDC191,0.2488085,0.25690523,0.26050112,-6e-45,0.26378027,-1.1e-44,0.257085,0.26441908,0.25266308,0.25125453,0.25666544,-1.4e-44,-1.3e-44,0.2605583,1.773298e-07,0.25700426
CCDC24,0.004015751,0.30783224,0.0029813573,-3e-45,0.31534117,-8e-45,0.004237242,0.0047449023,0.30339798,0.0036671832,0.30751956,-8e-45,-1e-44,0.31190255,1.3396422e-07,0.30930266
CCDC25,0.19777218,0.1764875,0.20773295,-4e-45,0.18075159,-7e-45,0.20524931,0.20987971,0.17401427,0.19926405,0.17592824,-8e-45,-7e-45,0.17878422,9.949144e-08,0.17700878
CCDC26,0.027709551,0.38557082,0.027070224,-4e-45,0.39550918,-1.1e-44,0.027911223,0.030241974,0.37951198,0.027968302,0.38554126,-1.3e-44,-1.4e-44,0.39091116,2.0126858e-07,0.38678464
CCDC28A,0.25010443,0.27630466,0.26166534,-6e-45,0.2837689,-1.1e-44,0.2582335,0.26588023,0.27167255,0.25264555,0.27613083,-1.4e-44,-1.3e-44,0.2802672,1.92779e-07,0.27636695
CCDC28B,0.25863266,0.28619027,0.2705189,-6e-45,0.29398367,-1.3e-44,0.26692963,0.27497828,0.28133306,0.26131874,0.28605783,-1.5e-44,-1.4e-44,0.29032305,2.0334663e-07,0.2861873
CCDC34,0.12409074,0.32255423,0.12889713,-4e-45,0.33094844,-1.1e-44,0.12787908,0.13229385,0.31742504,0.12527484,0.3224098,-1.3e-44,-1.3e-44,0.32704914,1.8547512e-07,0.3232924
CCDC42,-0.0005961333,0.41690952,-0.0006492562,-3e-45,0.4274708,-1.1e-44,-0.00062411395,-0.00062331615,0.41052052,-0.0006029792,0.41689795,-1.1e-44,-1.4e-44,0.42260754,1.9632365e-07,0.4185931
CCDC47,0.22765283,0.2373459,0.23848811,-4e-45,0.24355392,-1e-44,0.23546481,0.24187186,0.23356336,0.22975951,0.23701997,-1.3e-44,-1.1e-44,0.24065536,1.5495313e-07,0.23759937
CCDC50,0.25153267,0.25682563,0.263362,-6e-45,0.26370826,-1.1e-44,0.25989413,0.26731098,0.2525759,0.25401187,0.25658828,-1.4e-44,-1.3e-44,0.26048177,1.7820182e-07,0.25690866
CCDC51,0.091667034,0.34245265,0.09465498,-4e-45,0.35132718,-1.1e-44,0.09426201,0.09795636,0.3370365,0.092534244,0.34234273,-1.3e-44,-1.3e-44,0.3472116,1.895475e-07,0.34335294
CCDC53,0.22831431,0.23698536,0.23918623,-4e-45,0.24318495,-1e-44,0.2361502,0.2425726,0.23320779,0.23042768,0.23665887,-1.3e-44,-1.1e-44,0.24029016,1.5490113e-07,0.23723546
CCDC6,0.08009645,0.37217024,0.08220609,-4e-45,0.38189757,-1.3e-44,0.0820462,0.085802704,0.3662023,0.080943175,0.37214792,-1.4e-44,-1.4e-44,0.37738165,2.0853233e-07,0.37309432
CCDC62,-0.00022560239,0.35263532,-0.00025373636,-3e-45,0.3613966,-1e-44,-0.00023592128,-0.00023274346,0.34739983,-0.00023052275,0.35244605,-1e-44,-1.1e-44,0.35737383,1.5899091e-07,0.354196
CCDC64,0.029711775,0.32335833,0.029802158,-4e-45,0.3314299,-1e-44,0.030576825,0.032094106,0.31852937,0.029741153,0.32312334,-1e-44,-1.1e-44,0.32771605,1.5359538e-07,0.3246536
CCDC65,0.18721113,0.27044767,0.19569361,-4e-45,0.2775042,-1e-44,0.19345321,0.19908032,0.26614273,0.188957,0.27019197,-1.3e-44,-1.1e-44,0.27421728,1.6642825e-07,0.27089056
CCDC7-1,0.019276477,0.3593177,0.018482141,-4e-45,0.368434,-1.1e-44,0.019471288,0.021173134,0.35380885,0.019324712,0.35919204,-1.1e-44,-1.3e-44,0.36422837,1.7861996e-07,0.3606207
CCDC71L,0.08499015,0.27754688,0.088301584,-4e-45,0.2844414,-8e-45,0.08800551,0.090582475,0.27344325,0.0855109,0.27721363,-1e-44,-1e-44,0.2812663,1.3742913e-07,0.27858374
CCDC74A,0.005819373,0.34307054,0.0045183823,-4e-45,0.35164815,-1e-44,0.00575576,0.0068139285,0.33792982,0.005636029,0.34287775,-1e-44,-1.1e-44,0.3477027,1.605165e-07,0.34447756
CCDC80,-0.0002406083,0.3604572,-0.0002702838,-3e-45,0.36944878,-1e-44,-0.00025215655,-0.00024833722,0.35507104,-0.00024539782,0.36029282,-1e-44,-1.1e-44,0.36531737,1.6395303e-07,0.36201495
CCDC82,0.2572466,0.28536108,0.26907212,-6e-45,0.29312438,-1.3e-44,0.26550874,0.273503,0.28052503,0.2599123,0.2852245,-1.5e-44,-1.4e-44,0.28947854,2.0223044e-07,0.28536755
CCDC84,0.074972615,0.28592056,0.07769957,-4e-45,0.2930306,-8e-45,0.07759755,0.07998355,0.28168407,0.07540462,0.28560537,-1e-44,-1e-44,0.28975683,1.4032324e-07,0.2870041
CCDC88A,0.25694108,0.2836912,0.26876825,-6e-45,0.29140306,-1.3e-44,0.2652099,0.2731713,0.27888936,0.25959623,0.28354877,-1.5e-44,-1.4e-44,0.2877817,2.0083402e-07,0.283702
CCDC88B,0.25590745,0.27752185,0.2677455,-6e-45,0.28504407,-1.1e-44,0.26420397,0.27204674,0.2728461,0.25852472,0.27735782,-1.5e-44,-1.3e-44,0.28151295,1.9570838e-07,0.277548
CCDC88C,0.09604573,0.31453985,0.0995346,-4e-45,0.32258955,-1e-44,0.09904574,0.102482595,0.3096638,0.09685281,0.31434107,-1.1e-44,-1.1e-44,0.31886333,1.6973085e-07,0.31545603
CCDC90B,0.25802675,0.2893747,0.26985055,-6e-45,0.29726183,-1.3e-44,0.2662742,0.2743489,0.28445628,0.2607184,0.28925234,-1.5e-44,-1.4e-44,0.29355702,2.0560192e-07,0.28937057
CCDC92,0.135582,0.24174744,0.14178002,-4e-45,0.24774961,-8e-45,0.1405072,0.14413847,0.2381858,0.13657703,0.24134515,-8e-45,-1e-44,0.2449804,1.2625532e-07,0.24253887
CCDC94,0.17248318,0.14341164,0.18151721,-4e-45,0.14658633,-6e-45,0.17949861,0.18288466,0.1416806,0.17352979,0.14271703,-6e-45,-6e-45,0.145144,6.459964e-08,0.14413208
CCDC97,0.22522056,0.2452693,0.2358543,-4e-45,0.25170705,-1e-44,0.2328808,0.23932433,0.24133742,0.22732973,0.24496736,-1.3e-44,-1.1e-44,0.24870044,1.602453e-07,0.24552524
CCL2,0.0019098893,0.39487296,-1.1061131e-06,-4e-45,0.4049967,-1.1e-44,0.0012245551,0.0028911307,0.38871568,0.0018900782,0.39484882,-1.3e-44,-1.4e-44,0.40031964,1.9990539e-07,0.39622545
CCL23,0.066048354,0.37403494,0.06743841,-4e-45,0.3837669,-1.3e-44,0.067546174,0.070895836,0.36807704,0.066730306,0.37400502,-1.3e-44,-1.4e-44,0.37925366,2.0503981e-07,0.37503937
CCL28,0.17503966,0.2905606,0.18271191,-4e-45,0.29817837,-1.1e-44,0.18071209,0.18624571,0.28589654,0.17671795,0.29036012,-1.3e-44,-1.3e-44,0.29462984,1.7765028e-07,0.29104555
CCL3,0.24431875,0.26362482,0.25571936,-6e-45,0.2706858,-1.1e-44,0.2523916,0.25968182,0.2592641,0.24673717,0.263403,-1.4e-44,-1.3e-44,0.26737723,1.8098297e-07,0.2637403
CCL3L3,0.2573017,0.28698993,0.26911348,-6e-45,0.29480255,-1.3e-44,0.2655498,0.27356863,0.28212133,0.25997472,0.28685886,-1.5e-44,-1.4e-44,0.29113328,2.0350916e-07,0.28699365
CCL4,0.2589158,0.29613477,0.27071553,-6e-45,0.30422878,-1.3e-44,0.2671254,0.27532256,0.29107898,0.26164594,0.29603583,-1.5e-44,-1.4e-44,0.30042562,2.1113472e-07,0.29611525
CCL4L2,0.22986832,0.2471689,0.2407147,-4e-45,0.253681,-1e-44,0.23765382,0.24426728,0.2431837,0.23204231,0.24687791,-1.3e-44,-1.1e-44,0.25063756,1.633071e-07,0.24739453
CCL5,0.2307894,0.22371167,0.24191913,-4e-45,0.22952044,-1e-44,0.23883003,0.24514201,0.2201896,0.23287892,0.22334334,-1.1e-44,-1e-44,0.22681004,1.4548206e-07,0.22396702
CCM2,0.1343526,0.27975008,0.14010464,-4e-45,0.2868927,-1e-44,0.1388725,0.14300029,0.2754373,0.13548759,0.27947348,-1.1e-44,-1.1e-44,0.28358343,1.5504641e-07,0.28049186
CCNA2,-0.00013183802,0.33713642,-0.00015372768,-3e-45,0.34546524,-1e-44,-0.00013776496,-0.00013387292,0.33217755,-0.00013623938,0.33690464,-8e-45,-1.1e-44,0.34164414,1.4986621e-07,0.33866474
CCNB1,-1.7022117e-05,0.317548,-3.120154e-05,-3e-45,0.32532865,-8e-45,-1.75111e-05,-1.2832582e-05,0.31293982,-2.081342e-05,0.3172621,-8e-45,-1e-44,0.32176325,1.3959777e-07,0.31903777
CCNB1IP1,0.2518921,0.2951768,0.2633511,-6e-45,0.3032162,-1.3e-44,0.2598939,0.2678612,0.29016364,0.25453213,0.29506773,-1.5e-44,-1.4e-44,0.29944134,2.07988e-07,0.29520026
CCNB2,-0.00017054721,0.34298927,-0.0001949577,-3e-45,0.3514801,-1e-44,-0.00017823472,-0.00017471537,0.33792692,-0.0001751852,0.34277323,-8e-45,-1.1e-44,0.34758365,1.536936e-07,0.3445318
CCND1,0.01997377,0.38498983,0.018954635,-4e-45,0.39488238,-1.1e-44,0.019942395,0.022026047,0.37896848,0.020135075,0.38495088,-1.3e-44,-1.4e-44,0.39030892,1.9777477e-07,0.3862504
CCND2,0.2566657,0.29037777,0.2684115,-6e-45,0.29829007,-1.3e-44,0.26486143,0.27290833,0.28544393,0.2593448,0.29025733,-1.5e-44,-1.4e-44,0.29457378,2.05911e-07,0.29038015
CCND3,-6.908774e-05,0.39350018,-9.355098e-05,-4e-45,0.40355027,-1.1e-44,-7.852986e-05,-6.4779815e-05,0.38739976,-7.042512e-05,0.39346296,-1.1e-44,-1.4e-44,0.3989113,1.9539586e-07,0.39490697
CCNDBP1,0.116751336,0.35058463,0.1209081,-4e-45,0.35979646,-1.3e-44,0.12004236,0.12462455,0.34492287,0.117959596,0.35052663,-1.4e-44,-1.4e-44,0.35551238,2.0413098e-07,0.3513243
CCNF,0.03060098,0.3943334,0.030017316,-4e-45,0.4045465,-1.3e-44,0.03080751,0.033350214,0.38809076,0.03093084,0.3943361,-1.3e-44,-1.4e-44,0.3998174,2.087793e-07,0.39551705
CCNG1,0.12043775,0.3408919,0.124876276,-4e-45,0.34982514,-1.1e-44,0.12393595,0.12849607,0.33541045,0.121651866,0.340805,-1.4e-44,-1.4e-44,0.34567162,1.9828973e-07,0.34162417
CCNG2,0.23128407,0.22860532,0.24238893,-4e-45,0.23456335,-1e-44,0.23929271,0.24568874,0.22498432,0.23339963,0.22825378,-1.1e-44,-1.1e-44,0.231782,1.4943757e-07,0.22885036
CCNJL,0.056121014,0.38025102,0.05695288,-4e-45,0.39013368,-1.3e-44,0.057251967,0.060383268,0.3742028,0.05670657,0.38023198,-1.3e-44,-1.4e-44,0.38555235,2.0669586e-07,0.38130483
CCNK,0.25893915,0.28890088,0.2708133,-6e-45,0.29677707,-1.3e-44,0.26721936,0.27531558,0.2839888,0.26164007,0.28877783,-1.5e-44,-1.4e-44,0.2930771,2.0554766e-07,0.28889206
CCNL1,0.02504322,0.34093964,0.024722792,-4e-45,0.34952372,-1e-44,0.025594138,0.027214713,0.33577687,0.025087014,0.34075874,-1e-44,-1.1e-44,0.34556863,1.65468e-07,0.34223616
CCNL2,0.25808474,0.2881701,0.26992363,-6e-45,0.2960211,-1.3e-44,0.26634562,0.27440524,0.28327543,0.26077217,0.28804374,-1.5e-44,-1.4e-44,0.2923334,2.0468995e-07,0.2881674
CCNY,0.2512465,0.2742038,0.26288563,-6e-45,0.28160894,-1.1e-44,0.25943115,0.26708362,0.26960963,0.25379306,0.27402413,-1.4e-44,-1.3e-44,0.2781349,1.9154636e-07,0.2742625
CCNYL1,0.096721,0.3540405,0.09984362,-4e-45,0.36328286,-1.1e-44,0.099359855,0.10337329,0.3483772,0.0976976,0.35397428,-1.3e-44,-1.4e-44,0.35899124,1.9985438e-07,0.35489348
CCPG1,0.22557232,0.24467352,0.23622964,-4e-45,0.25109464,-1e-44,0.23324919,0.23969518,0.24075231,0.22768338,0.24436995,-1.3e-44,-1.1e-44,0.24809578,1.5990643e-07,0.2449283
CCR1,0.23071899,0.23329237,0.24174824,-4e-45,0.23938951,-1e-44,0.23866487,0.24510941,0.2295801,0.2328468,0.23295593,-1.1e-44,-1.1e-44,0.23654243,1.5286739e-07,0.23353375
CCR10,0.0015739352,0.37558788,-2.6780367e-06,-4e-45,0.3851294,-1.1e-44,0.0010651574,0.0024493486,0.36981493,0.0014711246,0.3754992,-1.1e-44,-1.3e-44,0.38072854,1.8476433e-07,0.37697136
CCR2,0.22587104,0.23930648,0.23659755,-4e-45,0.24556701,-1e-44,0.23360899,0.23998871,0.23549095,0.22796386,0.23898531,-1.3e-44,-1.1e-44,0.24264416,1.5585724e-07,0.23956755
CCR4,0.072271906,0.37144652,0.07399854,-4e-45,0.38112324,-1.3e-44,0.07398688,0.07749213,0.36551917,0.0730197,0.37141407,-1.3e-44,-1.4e-44,0.376634,2.0528678e-07,0.37241796
CCR5,0.11947082,0.3269545,0.12400218,-4e-45,0.33546424,-1.1e-44,0.12307388,0.1274082,0.32175332,0.120616205,0.32682014,-1.3e-44,-1.3e-44,0.3315117,1.8748482e-07,0.32771337
CCR6,0.11192646,0.24541703,0.1169071,-4e-45,0.25144222,-8e-45,0.11608501,0.119039565,0.2418614,0.112646475,0.2450028,-8e-45,-8e-45,0.24866968,1.2313853e-07,0.24634275
CCR7,0.33980048,0.10408865,0.35757923,-6e-45,0.106693834,-7e-45,0.3523655,0.36035413,0.102578476,0.3427393,0.10342841,-1e-44,-7e-45,0.10546405,9.111206e-08,0.10387828
CCS,0.22624475,0.24789277,0.23690303,-4e-45,0.25441334,-1e-44,0.23391128,0.24042329,0.2439053,0.22837724,0.24760062,-1.3e-44,-1.1e-44,0.25136712,1.6262598e-07,0.24813876
